Wikipedia+Wikibooks 	Benito Juárez Benito Musulini San Benito ⁇  | 1551 | 1551 | Cincuenta con 19 | 1557 | 1858 | 1859 | 1861 | 1861 | 1861 | 1861 | 1865 | 1865 | 1861 | 1865 | 1851 | 19 19 18 1860	Benito Juárez Benito Musulini San Benito ◄ | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | Mācuīlpōhualxihuitl 20 | ► ◄◄ | ◄ | 1857 | 1858 | 1859 | 1860 | 1861 | 1862 | 1863 | 1864 | 1865 | ► | ►► 1861 (5 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 19 īpan 1860s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 5 | Mācuīlpōhualxihuitl 6 | Mācuīlpōhualxihuitl 7 | ► ◄◄ | ◄ | 546 | 547 | 548 | 549 | 550 | 551 | 552 | 553 | 554 | ► | ►► 550 (7 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 6 īpan 540s mahtlācxihuitl.
Wikipedia+Wikibooks 	Cristóbal Colón, me dirijo a usted en el Católico, ya no llega, nunca llega, a veces está triste por sus calzones.	Cristóbal Colón, nicpampa tlahtoani Católico, aci, ayancuipan, canah Ixachitlān ica iacalhuan.
Wikipedia+Wikibooks 	El Congreso de la Unión expedirá todas las leyes que regulen las acciones colectivas.	Āltepētl Mēxihco cē āltepētl īcan mochi tlacuicuiliztli īpan Centlālticpac quihto Tlatquicayōtl īpan Tlachīuhcāyōtl īpan Mexihco; ixquich tlamatocac tōltēcayōtl in ōmpa Mexihco huitztlāmpa, yōliztli īpan ahmo tlamatocac tlachīhualiztli iuhqui tlacuālcāyōtl, mācēhualmihtotiztli, mācēhuallahtolloliztli.
Wikipedia+Wikibooks 	Las instalaciones de acuedo serán públicas el año 77.	Nozan cateh yēmpōhualcaxtōloncē tōnalli (77) xiuhpan.
Wikipedia+Wikibooks 	Otros sectores sociales como la agricultura, la ganadería, el comercio, la pesca y el comercio, así como los servicios de salud, educación, salud, educación, salud, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad, salubridad general	Occequīntīn mēxihcah huēyi tequipanoltin in tlalpixcayōtl īhuīpan cintli, tlālcacahuatl, cafetzin, ācintli, āhuacatl, chayohtli, chīlli, naranjaxocotl, maniltzapotl, nohpalli, ochonetli, xonacatl, limonxocotl, nōhuān pitzopixcayōtl, tōtōlpixcayōtl, ichcapixcayōtl, cahuayōpixcayōtl, cuacuepixcayōtl, tentzonpixcayōtl, pipiyolpixcayōtl, īnōmpan coyonimatiliztli tlaquixtilli iztac teōcuitlatl, cōztic teōcuitlatl, chīltic tepoztli, tlīltepoztli, āmochitl, temētztli, īhuān mēxihcāltepēmeh in ōmpa calīxcuātl īca Tlacetilīlli Tlahtohcāyōtl.
Wikipedia+Wikibooks 	Clima: U2 ⁇  | 5-2 | 5-1 | 15-1 ⁇  Cincuenta ⁇  ⁇  | X-12 | X-12 | X-1 | -11 | 10 | | -9 | | -8 | | -7 | |-6 | X-1 | Clima | Constitución -9 ⁇  ⁇ , 19 ⁇  ⁇ 	Nemachiyōtīlli:U2 ◄ | Mācuīlpōhualxihuitl -2 | Mācuīlpōhualxihuitl -1 | Mācuīlpōhualxihuitl 1 | ► ◄◄ | ◄ | -12 | -11 | -10 | -9 | -8 | -7 | -6 | ► | ►► -9 ītōca cē xihuitl īpan mācuīlpōhualxihuitl -1 īpan -0s mahtlācxihuitl.
Wikipedia+Wikibooks 	Artículo 20. Rosa de Lima (m.1617) Circuito | Artículo 18 | Artículo 19 | Constitución Política de los Estados Unidos Mexicanos | Constitución Mexicana | Constitución | Constitución | Constitución | Constitución | Constitución | 1896 | Constitución | Constitución | Constitución | Constitución | Constitución | Constitución | Constitución | Constitución | Constitución | Constitución | Constitución |	20 ic nāuhtetl mētztli:Rosa de Lima (m.1617) ◄ | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | Mācuīlpōhualxihuitl 20 | ► ◄◄ | ◄ | 1890 | 1891 | 1892 | 1893 | 1894 | 1895 | 1896 | 1897 | 1898 | ► | ►► 1894 (12 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 19 īpan 1890s mahtlācxihuitl.
Wikipedia+Wikibooks 	Artículo 17.	Tlaōnti 17 ītōcā inic ōmpōhualchicuēyi tōnalli īpan cē xihuitl.
Wikipedia+Wikibooks 	(¡Salvaje Zapata!) 1961 One-Eyed Jacks ( ⁇ spitzic Jack) 1972 El padrino (En Telecomunicaciones) ⁇  | 154 | 5 | 5 | 5 | 5 5 | Constitución Política de ⁇  | XV | 418 | 419 | 411 | 422 | 422 | 426 | Constitución | Constitución 422 	(¡Huēiyanemian Zapata!) 1961 One-Eyed Jacks (Īxpitzic Jack) 1972 The Godfather (In Teōyotahtli) ◄ | Mācuīlpōhualxihuitl 4 | Mācuīlpōhualxihuitl 5 | Mācuīlpōhualxihuitl 6 | ► ◄◄ | ◄ | 418 | 419 | 420 | 421 | 422 | 423 | 424 | 425 | 426 | ► | ►► 422 (9 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 5 īpan 420s māhtlacxihuitl.
Wikipedia+Wikibooks 	Ante el problema de la élite (1968).	Ante el problema de las elite (1968).
Wikipedia+Wikibooks 	Sigue.	Diesseits.
Wikipedia+Wikibooks 	Con sus artes mágicas, la gente se llama Dicotiletón o Magnoliopsida.	Ōntzīntiliztica, quihtōznequi ic caxtillāntlahtōlli Dicotiledoneo, āxcān mihtoā Magnoliopsida.
Wikipedia+Wikibooks 	Tierra de tallo de maguey Tlacametl ->>>>>>>> 5-16 | 5-5-01-17 | 15-1981 | 15-1981 | 1524 | 1625 | 1628 | 1628 | 1628 | 1631 | 1631 | 1632 | Constitución | Constitución 1628 (6 pedernal	Metl tlahtolli tallo de maguey Tlacametl - Huiquitlahtōltecpantiliztli ◄ | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | Mācuīlpōhualxihuitl 18 | ► ◄◄ | ◄ | 1624 | 1625 | 1626 | 1627 | 1628 | 1629 | 1630 | 1631 | 1632 | ► | ►► 1628 (6 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 17 īpan 1620s mahtlācxihuitl.
Wikipedia+Wikibooks 	Nahualtzin Xapon, ninja japonés, viejo festejado: día por sorpresa; día por sorpresa; día por sorpresa: tomate por sorpresa; día por sorpresa Waltraud Klasnic (1945)	Nāhualahciqueh in ninja īpan Xapon. samurai Japón viejo nāhualahci: tomar por sorpresa; nāhualahci-liz: toma-dor por sorpresa nāhualahci: tomar por sorpresa; nāhualahci-queh: tomaron por sorpresa Waltraud Klasnic (1945 - ) ītōcā Tlāpcopatlahtohcāyōtēcatl cemitqui.
Wikipedia+Wikibooks 	Drei Geschichten y Leben Knulps.	Drei Geschichten aus dem Leben Knulps.
Wikipedia+Wikibooks 	Elvira Lindo Garrido (Cádiz, 23.) de 1963 - C. En la República Checa.	Elvira Lindo Garrido (Cádiz, 23 ic cē mētztli 1963 - ) ītōca caxtiltēcatl huēyi tlahcuilōni.
Wikipedia+Wikibooks 	Sus hojas son grandes y chiquitas.	Ixihuiyo tlahuel pilcuecuetzitzin.
Wikipedia+Wikibooks 	Los participantes estaban bien formados en los diálogos tripartitos o en los diálogos tripartitos; en los idiomas extranjeros se hablaba de los idiomas tradicionales.	Ca cualli tōnalli in āquihqueh īpan tlācatiyah yezqueh tētēuctin ahnozo huēyin tlahtohqueh; yāōpan yāz īhuān quimānaz in māmāltin.
Wikipedia+Wikibooks 	PALABRAS QUE COMIENZAN POR LAS LETRAS O - Z (Las palabras que tenéis por las letras O - Ea, se habla en Telpa 3 La bibliografía se encuentra al final del último volumen.	PALABRAS QUE COMIENZAN POR LAS LETRAS O - Z (Las palabras que empiezan por las letras O - Z se hallan en Tehtlahtol 3 La bibliografía se encuentra al final del último volumen.
Wikipedia+Wikibooks 	 ⁇  - BBC: Cnl. 2070, séptimo año, núm. XXI.	Inglatlahtolli - BBC: Inīn tōnalpan 2070, cē xihuitl īpampa mācuīlpōhualxihuitl XXI.
Wikipedia+Wikibooks 	Después de la procesión de Tezhozomoc rodaba en la sala de procesión de la ciudad para enfrentar a los jefes y a los capitanes de los texcocas, participantes en el festival de Cualyacac y Tzinacanóztoc, entre los varios grupos.	In oquic in iteyaochiuhcayo in Tezhozomoc quixtohtocaya ipan iyahualoloyan in altepetl inic quimixnepanoz in tlahtoani ihuan tlahtocapilli texcohcah, inihqueh momanihqueh ipan in ioztouh in Cualyacac ihuan Tzinacanoztoc, intzalan cemeh izquitohton netlacaneconimeh.
Wikipedia+Wikibooks 	Dinamarca (Di.)	Dinamarca (Di.)
Wikipedia+Wikibooks 	 ⁇  - BBC: El Presidente de los Estados Unidos Mexicanos envía saludos.	Inglatlahtolli - BBC: Inīn tōnalpan А ītōcā inic cē tlahtōl īpan Cirilo īmachiyōtlahtōltecpantiliz.
Wikipedia+Wikibooks 	Los hombres sólo trabajan en la labra y los hombres en el campo: los chiles, los tomates, los frijoles, los colgantes, la cebolla y el cigarro.	Miyac tlacameh zan miltequitih ihuan cequinoc tlacameh no quitocah chilli, tomatl, etl, colantoh, xonacatl, ihuan cequinoc cuatlaccquetl.
Wikipedia+Wikibooks 	Quién sabe si lo está haciendo?	Tōquiō ītēcuacān ca.
Wikipedia+Wikibooks 	Dondequiera se dice "Tuzahua" se dice "toza".	In canin tlacah motozoa "Tozahuia" zanyeno "tozoa".
Wikipedia+Wikibooks 	Está la señora.	Atēna ītēcuacān ca.
Wikipedia+Wikibooks 	Las plazas son de dominio público el año 239.	Nozan cateh mahtlāctli cēmpōhualpan caxtōlonnāhui tōnalli (239) xiuhpan.
Wikipedia+Wikibooks 	Artículo Decimoprimero.	Κ ītōcā inic mahtlāctli tlahtōl īpan greciamachiyōtlahtōltecpantiliztli.
Wikipedia+Wikibooks 	El Ejecutivo Federal podrá, con la aprobación del Senado en cada caso, reconocer la jurisdicción de la Corte Penal Internacional.	Καλωσήρθατε στη Βικιπαίδεα, την ελεύθερη εγκυκλοπαίδεια στη γλώσσα Ναχουάτλ!
Wikipedia+Wikibooks 	Alnus es la fiesta de Matsum. "Tombayashabushi" Alnus es el Regel Rydb.	Alnus sieboldiana Matsum.; "Ôbayashabushi" Alnus sinuata (Regel) Rydb.
Wikipedia+Wikibooks 	Gracias.	Huēyi tlacuīcaliztli.
Wikipedia+Wikibooks 	Manuel tiene un nombre y un nombre.	Manuel ce huel tocaitl ihuan ontetocaitl.
Wikipedia+Wikibooks 	Su hermano menor era el latino Izquierdo de Bolivia, el nahualogico que salió al encuentro de Simón Bolívar en la cueva de Bolívar (es decir, el Procurador de Bolivia).	Inīn tlācatiyān piya in latintlahtōlli Bolivia, tlein nahuatlahtōlcopa ipampa yaquizqui Simón Bolívar in quemeh Tlālpan īhuīcpa Bolívar (inic cē Bolivia tlahtohcatēixiptlah).
Wikipedia+Wikibooks 	Italia ocupa el cargo de Presidente de la República, electo entre los dos.	Italia īāltepēcalpōllōhuān, Comuni italiani.
Wikipedia+Wikibooks 	La creación de los Paquimeh es lanzada luego a la región de Chihuahua y a otras tierras de Ixachicuauhtlan.	In tlachihualtlacayotl Paquimeh ocueponi niman zanyeyo ayamictlani tlahtocayotl ihuicpa Chihuahuac ihuan occequintin tlaltin inic Ixachicuauhtlan.
Wikipedia+Wikibooks 	En los términos establecidos en la Ley Marco XII, 31 se dicta que "amas a tu prójimo" no sólo como una obligación, sino como una obligación.	Inic ōme īnāhuatil (Marcos XII, 31) motlahcohuiā īpan "tictlazohtlaz in mohuāmpoh" ahmo zan iuhqui nēxiliztli tlamantiliztli, zan ye oc netlatēnēhuiliztli.
Wikipedia+Wikibooks 	Esta palabra viene del hombre o de la mujer.	Inin tlahtolli huitz in ihuic achtli ihuan textli nozo teci.
Wikipedia+Wikibooks 	Legislativo en inglés: Ecuestrianismo.	Cahuāyohyacānaliztli (inglatlahtolcopa: Equestrianism) ītōcā cē huēyi momotlalcāyōtl.
Wikipedia+Wikibooks 	 ⁇  - BBC: La lectura de la Cuenta Pública en ⁇ : Por un momento, un clérigo desmenuzará estos escritos, si es que quieres verlos, porque pide su publicación en lo que solicitan los autores y en las revistas de los que se perderán.	Inglatlahtolli - BBC: Inīn tōnalpan Tlapohpohualiztli ipan Huiquipedia: Quin achic, ce Huiquipixqui quipohpoloz inin tlahcuilolamatl Intla ticnequi hueli tiquittaz yehica mihtlani itlapohpololiz ipan In tlein Huiquipedia ahquenamih ihuan ipan Tlahcuilolamameh tlen mopohpolozqueh.
Wikipedia+Wikibooks 	El dialecto castellano es el condado de Caxtillah (huesos de Cantabria murieron ⁇  Burgos), ⁇  vasco es el visigodo de ⁇ .	In caxtiltēcatl dialecto ōmopēhua īpan in condado Caxtillah (huitztlāmpa Cantabria īhuān mictlāmpa Burgos), īca vascotlahtōlli īhuān visigodo tlapēuhcāyōtl.
Wikipedia+Wikibooks 	Artículo 20.	Tlamācuīlti 20 ītōcā inic chicōmpōhualli tōnalli (140 auh 141 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	Si vamos a vivir aquí está la casa, traen comida y ropa.	Tla ti yoltozque mo nequi calli, tlacual īhuān tzotzol.
Wikipedia+Wikibooks 	Australia Menor | 1 1 | 5 5 5 5 | ⁇  Clima 1 | ⁇  Clima 1 | 10 | 8 | 10 | 1 1 | 1 1 | 1 1 | 1 1 | 1 1 | 10 | X X que 1933, 19 19, 191 | 1831 | 1638 | 1638 | 1638 | 1638	Australia ◄ | Mācuīlpōhualxihuitl 1 | Mācuīlpōhualxihuitl 1 | Mācuīlpōhualxihuitl 2 | ► ◄◄ | ◄ | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | ► | ►► 10 (13 tōchtli) ītōca cē xihuitl īpan 0 xihuitl mahtlācxihuitl, auh mācuīlpōhualxiuhpan 1. ◄ | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | Mācuīlpōhualxihuitl 18 | ► ◄◄ | ◄ | 1633 | 1634 | 1635 | 1636 | 1637 | 1638 | 1639 | 1640 | 1641 | ► | ►► 1637 (2 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 17 īpan 1630s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 1 | Mācuīlpōhualxihuitl 2 | Mācuīlpōhualxihuitl 3 | ► ◄◄ | ◄ | 124 | 125 | 126 | 127 | 128 | 129 | 130 | 131 | 132 | ► | ►► 128 (1 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 2 īpan 120s māhtlacxihuitl.
Wikipedia+Wikibooks 	Ciudad Situada a horas del lago del mismo nombre, en el reino de Michoacan (Clav.).	Ciudad situada a orillas del lago del mismo nombre, en el reino de Michoacan (Clav.)."
Wikipedia+Wikibooks 	Muere este año 1964 por la guerra.	Onomahmicti in xiuhpan 1964, ipampa cuetlaxihuiliztli.
Wikipedia+Wikibooks 	El espejo rojo es un gran pañuelo que se creó en 2004 en Facebook, Inc.	Tzīncōzcatl Tēyōllālih Āhuilli [1] quihtoznequi ano del culo [2] quihtoznequi tapar agujeros o ponerse zapatos o aretes [3] quihtoznequi sufijo como -ero en guerr-ero o -dor en mata-dor Facebook itoka se ueyi tlakamatlatl tlen omochiu ipan 2004 ipal Facebook, Inc.
Wikipedia+Wikibooks 	El patriarca "Tlācaxouh" nació en Valladolid, el año 1753, el año 153, "El padre de Tlacaxouhco" era el papa de Valladolid.	Nō ītōcā "Tlācaxoxouhcāyōtl ītah" Yehuatl otlacati ipan Valladolid, ipan 1753[xihuitl ce calli, ipan in macuilpohualxihuitl tlapohua caxtolli ihuan yei], "In Tlacaxoxouhcayotl itah" ocatca in Valladolid iteaocalli iteopixqui.
Wikipedia+Wikibooks 	En Calacoayan (La Haya).	In Calacoayan (La Puerta).
Wikipedia+Wikibooks 	L. D. (Francia ⁇  Tecuitlimmaniatl) François Xalovaquia, François Xalovaquia, Gracia, San Francisco, Gral. de Gravedad, Crnl. de Xolovaquia, Crnl. 105 | ⁇  101 | ⁇  ⁇  1001 | 1001 | Frío 1001	L'Âge d'Or (Franciatlahtōlcopa In teōcuitlimmaniatl) ītōcā cē Francia īxiptlayōlli otlachiuh ipampa Luis Buñuel Huēyimichtecuani (caxtillāntlahtōlli: Orca), cē yōlcatl. ◄ | Mācuīlpōhualxihuitl 10 | Mācuīlpōhualxihuitl 11 | Mācuīlpōhualxihuitl 12 | ► ◄◄ | ◄ | 997 | 998 | 999 | 1000 | 1001 | 1002 | 1003 | 1004 | 1005 | ► | ►► 1001 (3 calli) ītōca cē xihuitl mācuīlpōhualxiuhpan 11, īpan 1000 xiuhtin mahtlācxihuitl.
Wikipedia+Wikibooks 	Artículo 14 - Francia.	Tlachicōnti 14 - Francia Icnīuhyāōyōtl īpēhualiz.
Wikipedia+Wikibooks 	Artículo 8 - Denisse Guerrero, Monseñor y sacerdote sacerdote.	Tlachicuēiti 8 - Denisse Guerrero, cuīcani auh cuīcapixqui (Belanova).
Wikipedia+Wikibooks 	C. Lic. Metropolitano B. C. En estado de emergencia, el C. Primer Jefe del Ejército Constitucionalista, Encargado del Poder Ejecutivo de la Nación, Territorio de México, Territorio de México, Territorio de México, Territorio de México, Xalovaquia, Territorio de México, Xalovaquia, Xalovaquia, Xalovaquia	Cah Āltepētl Mēxihco Metro īpān B. Chīmalmā ītōcā mēxihcatl teōtl. ◄ | Mācuīlpōhualxihuitl 20 | Mācuīlpōhualxihuitl 21 | Mācuīlpōhualxihuitl 22   ◄◄ | ◄ | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | ► | ►► 2005 (6 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 21 īpan 2000s mahtlācxihuitl.
Wikipedia+Wikibooks 	Nacido en la isla de Creta, en el territorio del Caribe, bajo el régimen de San Andrés y la provincia de Aguascalientes, bajo el régimen de Zacatecas, bajo el régimen de Claudio Xalovaquia de los Andes Tepecoco, bajo el régimen de Nayarit, en el bosque de Amazonas, en el territorio de Xaloa, bajo el régimen de Xaloa, en	Cuāxōchtia canahpa ayamictlāmpa īca Caribe Huēyātl īcampa San Andrés y Provincia tlātlālhuāctli, (San Andrés tlālhuāctli īhuān Provincia tlālhuāctli), canahpa huiztlāmpa nō Andes Tepetlānco, canahpa īquizāyampa nō Amazonas cuauhtlah, īhuān canahpa īcalaquitlāmpa nō Ilhuicaātl Pacífico īcampa tlālhuāctli Atlantico.
Wikipedia+Wikibooks 	La pintura "crisis" (tercera), pintan mis acompañantes con la imagen "ahípodo" por la razón de que no se acaba de una lista única.	In tlapoalli "∞" (ahtlamicpoal), noihuan mihcuiloa ica caquizmachiyotl "ahmopoal" ipampa'ca ahmo zaniyo ce tlapoalli zanye ixachi tlapoalli.
Wikipedia+Wikibooks 	En el año pasado había lámparas, tortillas y comestibles, cerillos, guirnaldas, creaturas y apetecían a causa de los huecos en otras partes de la tierra.	Tlahtec cochiantin catca tlecuimeh, xamixcaltexcaltin ihuan tlacualcaltin, pepechtin, tlapiacaltin, tlachihualcaltin ihuan moacoya ipampa ecahuaztin canapa occequintin tlalpepectin ipan tlaquetzaliztli.
Wikipedia+Wikibooks 	Esta Constitución reconoce y garantiza el derecho de los pueblos y las comunidades indígenas a la libre determinación y, en consecuencia, a la autonomía para.	In Nicān Mopōhua tlatēctli īpan cē huēyi āmoxtli in tlein motēnēhua Huēyi tlamāhuizōltica.
Wikipedia+Wikibooks 	 ⁇ : Lugar-tub ⁇  | 5-17 | Cincuenta con 1-1-19 | Cincuenta con 1-19 | Limpia 1-1761 | 1763 | 1763 | 1764 | 1767 | 1768 | X-1919 | 18-19 ⁇  ⁇ , 18-19 | X-15-19 | 1715 	Nemachiyōtīlli:Lugar-stub ◄ | Mācuīlpōhualxihuitl 17 | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | ► ◄◄ | ◄ | 1760 | 1761 | 1762 | 1763 | 1764 | 1765 | 1766 | 1767 | 1768 | ► | ►► 1764 (12 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 18 īpan 1760s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 17 | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | ► ◄◄ | ◄ | 1715 | 1716 | 1717 | 1718 | 1719 | 1720 | 1721 | 1722 | 1723 | ► | ►► 1719 (6 ācatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 18 īpan 1710s mahtlācxihuitl.
Wikipedia+Wikibooks 	Son propiedad de escritores como Francisco Toledo, Rufino Tamayo, Rodolfo Nieto y Rodolfo Morales.	Īpan inon tlālpan ihuicpa huehueyi tlahcuilomeh quemen Francisco Toledo, Rufino Tamayo, Rodolfo Nieto, Rodolfo Morales occequin.
Wikipedia+Wikibooks 	Articulación de obras comunales Mā Jaqihual.	Huiquimedia Commons quipiya occequin tlahcuilolli Mācēhualli itechcopa.
Wikipedia+Wikibooks 	Benito Pablo Juárez García (1806 - 1872) rey de México, 1872 (2 pedernal) todavía.	Benito Pablo Juárez García (1806 - 1872) itoca Mexihco tlahtohcatlahtoani ihuicpa 1867 (11 ācatl) oc 1872 (2 tecpatl) xihuitl.
Wikipedia+Wikibooks 	Citlalcue, C ⁇ tlalcuey o Ciclascueh (extitulado: Vía Láctea) ⁇ , tocino ⁇ popocac. ⁇  | 1551 | 19 19 | 1847 | 1848 | 1851 | 1851 | 1854 | 1854 | X XII. 1851 |	Citlālin īcue, Cītlalli īcue ahnozo Citlālcueyeh (caxtillāntlahahtōlli: Vía Láctea) ītōcā tocitlālpopocac. ◄ | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | Mācuīlpōhualxihuitl 20 | ► ◄◄ | ◄ | 1847 | 1848 | 1849 | 1850 | 1851 | 1852 | 1853 | 1854 | 1855 | ► | ►► 1851 (8 ācatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 19 īpan 1850s mahtlācxihuitl.
Wikipedia+Wikibooks 	Se derrumbaron unos 20.000 millones.	Ompoaltzinpolnan, 20 000 millones.
Wikipedia+Wikibooks 	México es la segunda ciudad de la Tierra, y la ciudad es la más española y la más indígena de la zona.	Mexihco inic ome hueyic altepetl ompa Tlalticpac cah, auh in altepetl ica ocachi caxtillahtohqueh, ihuan ocachi macehualchanehqueh nican cah.
Wikipedia+Wikibooks 	Artículo 27.	Tlamācuīlti 27 ītōcā inic chicōmpōhualchicōme tōnalli (147 auh 148 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	El Partido Socialista Radical Tabasqueño de Chnóchitl Xóchitl Xóchitl Xochimilco, Lic. 1851, 19 19, 19 19, 19 19, 19 19, 1841, | 1841, 1844, | 1844, | 1848, | 1848, | 1849, Crnl. Có	Partido Socialista Radical Tabasqueño Chīchīlcamisameh ◄ | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | Mācuīlpōhualxihuitl 20 | ► ◄◄ | ◄ | 1841 | 1842 | 1843 | 1844 | 1845 | 1846 | 1847 | 1848 | 1849 | ► | ►► 1845 (2 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 19 īpan 1840s mahtlācxihuitl.
